hospital_id,hospital_name,disease,diseaseId,date_reported,daily_cases,humidity,temperature,outbreak
2,PGIMER Chandigarh,Typhoid,3,2023-09-01,20,76.70300455,39.93089861,1
2,PGIMER Chandigarh,Typhoid,3,2023-09-02,20,97.23074358,33.28491711,1
2,PGIMER Chandigarh,Typhoid,3,2023-09-03,25,90.53271118,37.50990548,1
2,PGIMER Chandigarh,Typhoid,3,2023-09-04,3,74.34566893,27.60531008,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-05,3,64.29896505,35.30780239,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-06,3,89.8565091,29.58549607,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-07,0,70.60987907,37.14442972,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-08,2,84.22520797,33.03639256,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-09,2,84.68691865,27.30648837,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-10,0,69.20852292,38.58003307,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-11,3,81.96859284,25.86213083,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-12,2,75.14860798,28.94547045,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-13,20,70.68877186,29.36701302,1
2,PGIMER Chandigarh,Typhoid,3,2023-09-14,0,91.89739262,32.25495658,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-15,0,63.26311446,28.49019973,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-16,25,84.89758949,29.70905857,1
2,PGIMER Chandigarh,Typhoid,3,2023-09-17,20,71.89565845,39.16139177,1
2,PGIMER Chandigarh,Typhoid,3,2023-09-18,25,93.78358711,38.50605527,1
2,PGIMER Chandigarh,Typhoid,3,2023-09-19,2,91.27796731,31.05842905,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-20,0,91.44194065,38.64467206,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-21,0,77.11179915,39.22400948,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-22,0,78.97816634,28.79704945,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-23,3,69.35999245,28.75776097,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-24,25,78.92144232,32.35336361,1
2,PGIMER Chandigarh,Typhoid,3,2023-09-25,3,67.82113838,30.86008274,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-26,3,97.22772184,36.36752414,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-27,20,60.24397841,38.41027735,1
2,PGIMER Chandigarh,Typhoid,3,2023-09-28,1,61.27203906,30.0020747,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-29,1,74.99967621,33.82175626,0
2,PGIMER Chandigarh,Typhoid,3,2023-09-30,3,67.92366088,27.99622015,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-01,2,74.36354966,36.86199956,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-02,1,88.76132927,39.4487347,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-03,25,90.51128805,36.23625687,1
2,PGIMER Chandigarh,Typhoid,3,2023-10-04,2,96.94291921,32.13109552,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-05,20,86.42931795,29.46083328,1
2,PGIMER Chandigarh,Typhoid,3,2023-10-06,25,94.22689533,31.11548332,1
2,PGIMER Chandigarh,Typhoid,3,2023-10-07,2,89.53195306,26.05464236,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-08,0,93.37673576,35.97967369,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-09,3,86.91786421,33.43024202,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-10,85,69.52232338,38.38678959,1
2,PGIMER Chandigarh,Typhoid,3,2023-10-11,0,62.08884978,36.85500647,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-12,20,79.81098623,26.79326389,1
2,PGIMER Chandigarh,Typhoid,3,2023-10-13,25,64.90612305,34.22432399,1
2,PGIMER Chandigarh,Typhoid,3,2023-10-14,3,97.44563559,39.41659381,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-15,2,70.74973945,36.26993865,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-16,1,76.25718715,32.19353881,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-17,0,68.75183925,36.70525108,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-18,3,70.27831444,37.67740066,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-19,3,89.47387414,37.0999987,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-20,0,84.6135573,31.76851911,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-21,0,66.47318172,39.45461427,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-22,2,67.86647504,36.04973783,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-23,0,97.16272148,27.29282269,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-24,20,81.23275028,30.43594443,1
2,PGIMER Chandigarh,Typhoid,3,2023-10-25,2,86.00393284,33.12092436,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-26,25,92.35910055,32.097642,1
2,PGIMER Chandigarh,Typhoid,3,2023-10-27,20,82.54655875,33.06921249,1
2,PGIMER Chandigarh,Typhoid,3,2023-10-28,25,77.47061224,26.84831985,1
2,PGIMER Chandigarh,Typhoid,3,2023-10-29,1,95.80181214,34.71029291,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-30,0,88.12867731,37.7072588,0
2,PGIMER Chandigarh,Typhoid,3,2023-10-31,3,95.64140372,35.39557504,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-01,0,68.78588611,39.07006721,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-02,3,97.79748359,27.8271467,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-03,2,93.56589203,38.14433912,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-04,0,77.49644241,29.85324289,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-05,1,64.4772446,26.94114793,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-06,20,70.32871562,28.68472257,1
2,PGIMER Chandigarh,Typhoid,3,2023-11-07,25,84.44869878,35.65001638,1
2,PGIMER Chandigarh,Typhoid,3,2023-11-08,25,63.63464211,35.56505058,1
2,PGIMER Chandigarh,Typhoid,3,2023-11-09,0,66.25744366,29.47301915,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-10,1,91.78499086,28.92065391,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-11,3,80.18036611,28.04923031,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-12,25,68.67490226,31.74908489,1
2,PGIMER Chandigarh,Typhoid,3,2023-11-13,2,65.27313589,34.11644517,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-14,2,63.87467192,25.5215553,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-15,25,87.47327333,31.38378011,1
2,PGIMER Chandigarh,Typhoid,3,2023-11-16,0,61.74512635,25.80394432,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-17,3,66.37313712,31.82738539,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-18,1,71.72071158,27.56897168,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-19,0,74.97179558,36.51216962,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-20,1,77.99646936,39.04910627,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-21,2,67.30078325,33.09286674,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-22,0,81.06348496,34.18962989,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-23,25,81.89868944,31.7184062,1
2,PGIMER Chandigarh,Typhoid,3,2023-11-24,3,98.66992046,32.1986729,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-25,20,81.70029147,37.16195586,1
2,PGIMER Chandigarh,Typhoid,3,2023-11-26,25,76.69105818,28.15440891,1
2,PGIMER Chandigarh,Typhoid,3,2023-11-27,0,95.25575446,26.94543634,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-28,2,68.08527768,28.6237491,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-29,1,70.64228528,32.18737232,0
2,PGIMER Chandigarh,Typhoid,3,2023-11-30,20,72.10199679,27.57915368,1
2,PGIMER Chandigarh,Typhoid,3,2023-12-01,25,84.97442246,30.35918448,1
2,PGIMER Chandigarh,Typhoid,3,2023-12-02,20,98.98712259,37.90730051,1
2,PGIMER Chandigarh,Typhoid,3,2023-12-03,2,64.99231376,29.11995849,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-04,20,90.26068905,29.89960423,1
2,PGIMER Chandigarh,Typhoid,3,2023-12-05,2,85.45081699,39.51023708,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-06,20,60.37250421,34.23349111,1
2,PGIMER Chandigarh,Typhoid,3,2023-12-07,2,89.58101092,33.35413817,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-08,20,91.46902997,34.02070177,1
2,PGIMER Chandigarh,Typhoid,3,2023-12-09,25,84.73140359,30.48598141,1
2,PGIMER Chandigarh,Typhoid,3,2023-12-10,20,84.98029063,33.22258804,1
2,PGIMER Chandigarh,Typhoid,3,2023-12-11,0,94.11802368,34.28382867,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-12,1,61.92195747,34.513651,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-13,1,88.44960906,27.56216559,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-14,0,68.69132422,28.08958131,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-15,2,67.91599859,33.30116453,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-16,25,88.00331582,38.14836212,1
2,PGIMER Chandigarh,Typhoid,3,2023-12-17,3,63.35090591,37.93018481,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-18,1,65.56245942,33.98777292,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-19,1,71.59824591,28.14933582,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-20,0,72.70525032,27.56477454,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-21,0,81.52007039,26.5936696,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-22,25,71.44637051,25.08924077,1
2,PGIMER Chandigarh,Typhoid,3,2023-12-23,0,89.42932216,31.27662011,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-24,3,84.94701865,35.69826953,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-25,20,99.18890185,35.88550226,1
2,PGIMER Chandigarh,Typhoid,3,2023-12-26,3,66.49043853,29.08618463,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-27,1,76.20859319,26.38058039,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-28,20,73.2561136,32.60771985,1
2,PGIMER Chandigarh,Typhoid,3,2023-12-29,1,82.2099846,29.66760956,0
2,PGIMER Chandigarh,Typhoid,3,2023-12-30,20,62.89402969,25.02412401,1
2,PGIMER Chandigarh,Typhoid,3,2023-12-31,0,84.1369288,36.83691837,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-01,20,88.59040991,26.74364459,1
2,PGIMER Chandigarh,Typhoid,3,2024-01-02,25,97.13589716,25.71197168,1
2,PGIMER Chandigarh,Typhoid,3,2024-01-03,0,64.6422438,26.29444694,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-04,2,96.41241786,32.48737101,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-05,1,98.21798443,32.6302673,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-06,2,70.66480676,30.64332806,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-07,2,72.70486947,28.89087861,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-08,20,62.50968908,27.60849727,1
2,PGIMER Chandigarh,Typhoid,3,2024-01-09,20,92.27385177,25.1554679,1
2,PGIMER Chandigarh,Typhoid,3,2024-01-10,20,90.63647079,39.52246485,1
2,PGIMER Chandigarh,Typhoid,3,2024-01-11,0,91.58239577,38.12159197,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-12,2,85.76694158,38.01178859,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-13,25,74.55684211,36.92150169,1
2,PGIMER Chandigarh,Typhoid,3,2024-01-14,2,97.58777631,27.68697667,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-15,25,75.80093916,33.09214239,1
2,PGIMER Chandigarh,Typhoid,3,2024-01-16,3,90.13330801,31.21077873,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-17,25,68.6007606,25.56431316,1
2,PGIMER Chandigarh,Typhoid,3,2024-01-18,25,80.86385082,39.44664243,1
2,PGIMER Chandigarh,Typhoid,3,2024-01-19,20,69.0991067,38.85742618,1
2,PGIMER Chandigarh,Typhoid,3,2024-01-20,25,66.55890738,31.43004634,1
2,PGIMER Chandigarh,Typhoid,3,2024-01-21,1,91.81457558,36.62487398,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-22,2,69.11283584,26.44272974,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-23,3,96.20535791,37.62787405,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-24,25,74.70728321,32.60915617,1
2,PGIMER Chandigarh,Typhoid,3,2024-01-25,3,99.5079688,32.63207893,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-26,0,85.84777427,33.44151139,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-27,3,96.28436405,35.28439488,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-28,0,91.4172614,29.08658931,0
2,PGIMER Chandigarh,Typhoid,3,2024-01-29,25,95.71314391,39.96273262,1
2,PGIMER Chandigarh,Typhoid,3,2024-01-30,25,67.69844491,32.93829903,1
2,PGIMER Chandigarh,Typhoid,3,2024-01-31,25,93.58231963,28.62414273,1
2,PGIMER Chandigarh,Typhoid,3,2024-02-01,25,60.19388085,32.5407725,1
2,PGIMER Chandigarh,Typhoid,3,2024-02-02,1,70.70681667,32.67770774,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-03,26,92.84896124,28.30518866,1
2,PGIMER Chandigarh,Typhoid,3,2024-02-04,1,65.48834906,28.38309265,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-05,1,98.94350797,30.53307699,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-06,0,90.27823627,39.93812286,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-07,2,83.04950577,32.18777531,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-08,25,86.50622883,31.34788481,1
2,PGIMER Chandigarh,Typhoid,3,2024-02-09,2,77.91969987,32.49869703,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-10,3,73.41897639,38.31978784,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-11,3,95.55793654,36.47542263,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-12,2,62.39651195,33.27233806,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-13,2,77.19827758,29.16699677,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-14,0,63.96236958,33.44242791,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-15,1,91.27910286,39.23972073,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-16,3,94.61426312,37.15929681,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-17,20,63.67260358,26.86787173,1
2,PGIMER Chandigarh,Typhoid,3,2024-02-18,2,72.77285434,25.57593477,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-19,2,84.10448004,37.58752444,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-20,2,65.43201997,33.36104983,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-21,3,83.93631516,33.28384373,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-22,25,78.38689321,36.4153594,1
2,PGIMER Chandigarh,Typhoid,3,2024-02-23,1,80.2560487,29.14519789,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-24,1,97.31388336,34.9425879,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-25,20,88.71360708,32.55187085,1
2,PGIMER Chandigarh,Typhoid,3,2024-02-26,0,60.44751181,35.48887481,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-27,0,67.20358834,37.22273482,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-28,2,81.9391638,29.79052802,0
2,PGIMER Chandigarh,Typhoid,3,2024-02-29,20,66.59208007,34.03237393,1
2,PGIMER Chandigarh,Typhoid,3,2024-03-01,25,72.54179235,36.99215828,1
2,PGIMER Chandigarh,Typhoid,3,2024-03-02,0,68.36178848,27.12126426,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-03,20,84.32314507,26.99987123,1
2,PGIMER Chandigarh,Typhoid,3,2024-03-04,0,91.07432771,38.40213473,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-05,2,96.71804877,31.33301254,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-06,20,82.28597738,38.60390146,1
2,PGIMER Chandigarh,Typhoid,3,2024-03-07,25,98.59994221,26.06324901,1
2,PGIMER Chandigarh,Typhoid,3,2024-03-08,2,79.31163179,37.11837057,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-09,2,68.40614552,33.18878059,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-10,20,69.03324052,35.80139594,1
2,PGIMER Chandigarh,Typhoid,3,2024-03-11,1,99.67080241,39.63514685,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-12,0,99.27932442,37.50860591,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-13,0,98.13370122,32.29926076,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-14,20,68.99183108,34.30288996,1
2,PGIMER Chandigarh,Typhoid,3,2024-03-15,20,94.20045429,35.47779936,1
2,PGIMER Chandigarh,Typhoid,3,2024-03-16,3,71.94680006,25.7532634,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-17,1,88.92605242,37.54794749,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-18,1,85.76046961,36.76393417,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-19,20,83.83694804,39.19235559,1
2,PGIMER Chandigarh,Typhoid,3,2024-03-20,25,73.36431195,30.51311912,1
2,PGIMER Chandigarh,Typhoid,3,2024-03-21,2,93.10036512,26.25131026,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-22,25,66.72141947,30.16773026,1
2,PGIMER Chandigarh,Typhoid,3,2024-03-23,2,85.18221617,26.08998702,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-24,25,89.17668683,37.24559538,1
2,PGIMER Chandigarh,Typhoid,3,2024-03-25,25,70.9589935,26.31952489,1
2,PGIMER Chandigarh,Typhoid,3,2024-03-26,1,93.19364287,39.63023615,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-27,2,82.12396592,25.87128959,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-28,1,93.324378,31.7153613,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-29,0,89.57748297,28.39598779,0
2,PGIMER Chandigarh,Typhoid,3,2024-03-30,20,99.1115877,38.13154829,1
2,PGIMER Chandigarh,Typhoid,3,2024-03-31,2,83.25243554,27.75525705,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-01,3,66.29672617,26.52876939,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-02,1,85.71787507,26.52838203,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-03,20,83.74923454,26.24675944,1
2,PGIMER Chandigarh,Typhoid,3,2024-04-04,20,90.5287217,31.34722786,1
2,PGIMER Chandigarh,Typhoid,3,2024-04-05,0,72.04603405,27.90855555,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-06,0,92.25798549,39.3793481,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-07,1,71.40047664,33.0473498,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-08,0,75.91321518,36.55939105,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-09,1,90.09909229,29.02674117,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-10,20,93.54207766,36.0274063,1
2,PGIMER Chandigarh,Typhoid,3,2024-04-11,0,98.10241644,32.93696414,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-12,1,84.73070023,30.18443161,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-13,25,87.9411823,37.04015961,1
2,PGIMER Chandigarh,Typhoid,3,2024-04-14,25,66.73623842,37.18762481,1
2,PGIMER Chandigarh,Typhoid,3,2024-04-15,0,78.86482317,26.07120295,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-16,2,96.65742202,33.13778556,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-17,25,98.79147616,35.97927512,1
2,PGIMER Chandigarh,Typhoid,3,2024-04-18,2,84.7339772,35.83678983,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-19,3,62.42993057,32.50190142,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-20,2,73.84085523,36.90405719,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-21,0,95.09904973,29.04936218,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-22,20,64.07640548,37.44842485,1
2,PGIMER Chandigarh,Typhoid,3,2024-04-23,0,78.31269656,32.1626235,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-24,1,60.53137539,29.64939135,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-25,20,93.29195966,37.2668908,1
2,PGIMER Chandigarh,Typhoid,3,2024-04-26,25,81.6089965,35.78010146,1
2,PGIMER Chandigarh,Typhoid,3,2024-04-27,3,81.51796116,39.11139859,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-28,1,96.12006428,36.5003846,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-29,0,78.04705027,31.19215762,0
2,PGIMER Chandigarh,Typhoid,3,2024-04-30,3,92.25032426,28.7394845,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-01,1,72.05132244,27.71470394,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-02,20,93.12324108,35.00466327,1
2,PGIMER Chandigarh,Typhoid,3,2024-05-03,20,68.85191456,25.84652206,1
2,PGIMER Chandigarh,Typhoid,3,2024-05-04,1,92.91945538,25.8857253,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-05,3,60.72250894,39.62720412,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-06,0,75.05264446,33.04201839,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-07,2,64.99405817,38.45991157,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-08,2,82.22817174,29.58708221,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-09,1,97.90775812,39.37744376,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-10,3,70.87670122,32.77649365,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-11,2,67.03962111,39.44140391,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-12,25,89.32913818,37.54871139,1
2,PGIMER Chandigarh,Typhoid,3,2024-05-13,20,85.42567012,34.72406088,1
2,PGIMER Chandigarh,Typhoid,3,2024-05-14,3,97.75664007,39.59133468,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-15,3,65.88163974,27.39806557,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-16,20,74.19274713,34.92809483,1
2,PGIMER Chandigarh,Typhoid,3,2024-05-17,0,79.42844884,33.76345189,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-18,2,98.06481638,34.7675238,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-19,20,67.7561598,33.09998273,1
2,PGIMER Chandigarh,Typhoid,3,2024-05-20,20,79.52125565,37.94668036,1
2,PGIMER Chandigarh,Typhoid,3,2024-05-21,20,63.02501713,27.97950236,1
2,PGIMER Chandigarh,Typhoid,3,2024-05-22,1,99.89953158,36.48346645,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-23,2,74.25556597,32.14791787,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-24,25,93.87810133,35.37736153,1
2,PGIMER Chandigarh,Typhoid,3,2024-05-25,25,99.1228133,36.81820815,1
2,PGIMER Chandigarh,Typhoid,3,2024-05-26,3,78.48428097,28.82352563,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-27,0,75.07788159,25.44594694,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-28,3,65.01328509,30.2286881,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-29,20,95.22071286,33.54125085,1
2,PGIMER Chandigarh,Typhoid,3,2024-05-30,3,78.72522605,38.44237489,0
2,PGIMER Chandigarh,Typhoid,3,2024-05-31,3,67.63759629,31.91797457,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-01,20,61.39646652,33.07657966,1
2,PGIMER Chandigarh,Typhoid,3,2024-06-02,2,74.06161048,26.36524051,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-03,3,79.11166156,39.2617044,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-04,3,98.90421278,39.91482494,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-05,25,93.2837442,35.82778433,1
2,PGIMER Chandigarh,Typhoid,3,2024-06-06,25,70.02229698,39.1642694,1
2,PGIMER Chandigarh,Typhoid,3,2024-06-07,2,87.40520449,36.24716283,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-08,25,96.99696349,35.96726771,1
2,PGIMER Chandigarh,Typhoid,3,2024-06-09,20,84.26773196,32.21679124,1
2,PGIMER Chandigarh,Typhoid,3,2024-06-10,25,85.58456723,39.13482398,1
2,PGIMER Chandigarh,Typhoid,3,2024-06-11,3,95.65555821,31.46969902,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-12,3,95.3116813,28.1688187,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-13,3,98.26824259,31.81516934,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-14,20,61.76650508,30.80707375,1
2,PGIMER Chandigarh,Typhoid,3,2024-06-15,0,90.6363992,34.17241267,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-16,1,76.42822796,34.97934693,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-17,20,86.31672457,31.42499237,1
2,PGIMER Chandigarh,Typhoid,3,2024-06-18,2,73.82819027,25.93119449,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-19,1,71.28936244,33.69606427,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-20,3,68.28445545,32.30269513,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-21,25,83.06514126,27.26066325,1
2,PGIMER Chandigarh,Typhoid,3,2024-06-22,1,71.70662749,39.45397901,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-23,3,68.42161487,30.81363784,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-24,25,87.76099791,27.71916819,1
2,PGIMER Chandigarh,Typhoid,3,2024-06-25,25,84.36419639,31.80495533,1
2,PGIMER Chandigarh,Typhoid,3,2024-06-26,20,79.51925782,27.22783652,1
2,PGIMER Chandigarh,Typhoid,3,2024-06-27,0,64.92666088,34.95548804,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-28,1,96.71394762,32.83968917,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-29,3,93.83464035,37.90069934,0
2,PGIMER Chandigarh,Typhoid,3,2024-06-30,25,95.22276362,38.65931205,1
2,PGIMER Chandigarh,Typhoid,3,2024-07-01,20,66.25800204,32.60409089,1
2,PGIMER Chandigarh,Typhoid,3,2024-07-02,25,78.78638513,35.64842422,1
2,PGIMER Chandigarh,Typhoid,3,2024-07-03,20,83.7581712,27.27026735,1
2,PGIMER Chandigarh,Typhoid,3,2024-07-04,25,71.95736072,37.44950269,1
2,PGIMER Chandigarh,Typhoid,3,2024-07-05,1,67.76969072,39.0023518,0
2,PGIMER Chandigarh,Typhoid,3,2024-07-06,2,98.36764757,35.03562042,0
